date|time|description|vendor|amount
2022-01-12|05:50:55|Payment|Google|886.92
2022-10-09|18:06:22|Withdrawal|Google|-622.10
2022-05-06|23:49:13|Purchase|Google|487.34
2022-02-11|12:41:44|Withdrawal|Target|-202.41
2022-01-24|20:15:11|Deposit|Walmart|-348.77
2022-02-10|09:00:48|Payment|Starbucks|-800.68
2022-01-23|00:53:04|Payment|Amazon|892.07
2022-05-26|12:54:24|Transfer|Amazon|47.77
2022-08-22|14:40:13|Deposit|Starbucks|245.92
2022-11-15|16:24:47|Deposit|Amazon|-119.80
2022-11-04|06:58:45|Payment|Starbucks|-884.59
2022-08-06|14:58:49|Transfer|Starbucks|-119.20
2022-03-11|03:13:52|Deposit|Apple|306.15
2022-05-11|13:13:51|Transfer|Walmart|801.06
2022-06-04|09:12:36|Deposit|Google|-708.53
2022-04-08|18:12:55|Purchase|Walmart|332.10
2022-02-08|20:07:52|Deposit|Google|-508.07
2022-09-07|07:19:56|Payment|Starbucks|-423.00
2022-05-02|04:22:29|Deposit|Google|-290.39
2022-11-05|09:55:23|Purchase|Walmart|-973.38
